Time to generate a test,Time to run a test
0.27,31.043999999999997
10.534,67.307
1.117,30.99
0.378,35.599
40.346,72.05499999999999
0.29,38.233999999999995
3.221,32.904999999999994
4.805000000000001,41.498
1.118,32.271
0.261,33.508
0.435,33.693
5.027,38.883
0.9380000000000001,38.607
7.815,1895.804
0.914,346.563
5.055,195.375
3.451,43.473
0.397,189.025
0.27099999999999996,32.321999999999996
3.101,71.176
2.197,45.906000000000006
0.404,40.546
0.674,34.652
3.0599999999999996,33.674
0.33399999999999996,33.771
4.189,35.261
0.41800000000000004,2039.6570000000002
2.4139999999999997,37.400000000000006
40.229,72.279
0.319,30.886
0.647,34.247
0.399,33.369
40.743,71.586
0.389,38.134
0.507,29.758
0.33799999999999997,32.156
0.42000000000000004,34.784
7.383,38.296
8.959999999999999,40.764
22.291999999999998,54.487
0.758,38.903
25.772,57.016
4.538,34.56
0.25,35.558
26.108,62.171
0.432,31.033
8.479000000000001,39.769
0.375,35.595
0.887,30.179000000000002
22.643,56.11300000000001
7.515,36.955
3.6,37.935
23.735,57.49
40.016000000000005,70.435
0.9990000000000001,42.141
21.607000000000003,55.579
5.322,38.104
0.33799999999999997,34.94
0.4,32.025999999999996
5.3420000000000005,36.911
0.35,32.945
26.648000000000003,63.653
0.437,33.129
2.908,34.372
0.416,60.42
0.79,40.519
0.601,34.514
0.973,32.854
0.361,37.8
0.642,35.26
0.465,35.317
1.012,33.349
1.237,34.116
0.825,33.135999999999996
3.8249999999999997,39.693
0.847,38.007
2.4459999999999997,31.619
6.646,40.444
1.107,35.028999999999996
0.265,27.617
0.28800000000000003,34.885
0.98,33.260999999999996
0.968,46.702
4.144,35.025
0.948,29.983
0.245,34.104
0.749,36.155
7.727,46.066
0.404,35.822
0.41100000000000003,37.666
0.406,32.129999999999995
0.359,31.114
2.226,46.385000000000005
18.388,56.814
0.35100000000000003,32.987
0.42000000000000004,32.436
0.357,38.055
0.366,33.44
8.485,50.317
3.738,37.818999999999996
0.38699999999999996,35.817
0.404,35.03
1.9689999999999999,32.942
0.533,36.678000000000004
0.392,31.927999999999997
26.238999999999997,59.976
0.34900000000000003,31.017
0.22699999999999998,30.313
27.381,65.08200000000001
5.0520000000000005,36.724
0.945,36.89
0.335,33.365
6.3660000000000005,36.824999999999996
6.551,39.874
0.457,30.801
0.6849999999999999,2018.2349999999997
4.518999999999999,51.114
1.317,66.09700000000001
0.392,30.634
0.546,33.646
2.69,61.837999999999994
0.389,35.037
0.382,30.732
0.317,29.968
0.36900000000000005,36.851
0.314,39.721
3.656,64.314
2.684,37.698
0.27999999999999997,37.877
5.646,40.176
0.404,30.833
3.6,43.186
0.42000000000000004,35.894000000000005
3.105,33.921
5.43,36.681
2.8080000000000003,39.459
0.33399999999999996,35.147
0.339,30.096999999999998
0.527,37.254000000000005
0.39,30.583
4.462,39.689
3.521,44.034
4.348999999999999,35.76
0.46299999999999997,30.901999999999997
0.48700000000000004,31.181
3.3449999999999998,42.821
0.378,30.758
7.9399999999999995,39.989999999999995
4.478000000000001,34.454
0.412,30.233
0.416,34.499
0.34600000000000003,30.891
0.254,34.196
0.38499999999999995,30.186999999999998
0.27599999999999997,30.737000000000002
0.4,31.313
0.874,30.466
0.44,31.184
2.392,1040.214
0.464,287.381
5.675999999999999,56.690999999999995
0.415,78.327
0.323,461.758
0.9970000000000001,36.588
0.255,174.80599999999998
7.526,169.641
2.7889999999999997,67.414
0.28400000000000003,35.699
26.375,162.02
0.292,45.68
7.6,99.793
0.714,66.57499999999999
0.423,31.216
11.207999999999998,90.577
0.29500000000000004,31.988000000000003
0.23299999999999998,37.601
25.895999999999997,58.412
25.819000000000003,58.897999999999996
0.7150000000000001,1851.509
0.49,71.52799999999999
0.49700000000000005,411.916
2.932,160.90099999999998
0.252,257.24
41.039,84.324
0.506,36.272999999999996
7.784,46.015
0.299,34.539
0.519,38.507
2.164,33.757000000000005
11.343,75.499
0.615,34.91
0.32,33.717999999999996
0.366,34.268
0.434,34.202999999999996
3.2529999999999997,46.451
0.33799999999999997,31.75
0.237,30.4
2.048,34.802
0.49700000000000005,33.491
0.512,34.949
5.055,36.488
0.382,38.354
0.839,1716.6889999999999
5.986,90.44099999999999
0.316,128.674
4.505999999999999,37.601
0.49700000000000005,172.70499999999998
40.793000000000006,174.137
0.339,36.342
0.231,87.72099999999999
0.404,32.440999999999995
0.256,147.43200000000002
0.335,97.773
1.2329999999999999,60.019000000000005
0.447,35.319
26.218,65.913
0.449,31.311
39.764,69.88
0.313,31.273000000000003
0.297,32.896
0.377,34.348
0.332,31.46
0.578,40.602
5.731,37.08
0.361,33.597
0.47100000000000003,36.846
7.644,37.699000000000005
0.39,33.046
0.279,34.375
24.619,56.013
0.5910000000000001,37.733000000000004
3.684,1642.63
0.31,38.871
0.432,37.672
7.5249999999999995,170.858
4.2909999999999995,33.912
5.12,224.466
21.389,52.763
8.568,39.372
1.5590000000000002,33.766
0.298,39.400999999999996
7.792999999999999,37.983000000000004
2.2590000000000003,343.262
10.94,67.482
5.394,38.177
2.944,37.539
5.28,42.948
2.137,32.964
5.079000000000001,34.677
25.467,57.285999999999994
0.395,42.441
0.40900000000000003,32.095
0.928,33.514
1.193,31.349
0.892,30.564999999999998
3.726,37.844
0.348,31.477999999999998
0.432,33.326
0.6629999999999999,38.883
0.28600000000000003,29.91
0.34099999999999997,33.122
0.7380000000000001,32.405
0.628,33.415
0.256,30.293
3.7889999999999997,36.355
0.289,30.701
1.078,1791.679
7.002000000000001,153.664
14.305,73.78899999999999
1.251,45.253
0.421,32.003
0.424,33.6
0.599,34.329
22.981,57.956
1.6139999999999999,34.077999999999996
0.27599999999999997,33.112
0.406,39.422
5.227,42.864
0.748,31.507
7.87,39.885
2.755,59.336
16.773,86.574
0.34900000000000003,38.004000000000005
2.955,37.913000000000004
0.283,33.440999999999995
0.43600000000000005,35.815
0.477,39.098
0.587,32.311
24.404,57.745
2.1719999999999997,35.409000000000006
15.376000000000001,63.486000000000004
4.37,38.004000000000005
1.03,34.816
1.3940000000000001,32.622
0.884,37.498
0.719,31.671999999999997
0.408,32.555
7.365,42.56999999999999
0.376,31.005000000000003
0.251,28.334000000000003
0.355,30.293
0.279,59.44
0.48899999999999993,39.21
0.619,30.998
0.312,31.833
0.38699999999999996,31.77
25.502,60.568999999999996
0.451,34.181000000000004
5.244000000000001,37.583
0.25,29.541
2.782,34.019
0.372,32.711999999999996
25.392000000000003,65.87
0.356,30.733
26.669,57.713
40.607,72.62100000000001
43.11,87.983
0.40499999999999997,38.168
26.1,58.861999999999995
25.663999999999998,59.174
0.422,33.711
3.1350000000000002,34.819
0.339,32.912
0.38,41.914
5.026,35.482
0.315,33.096000000000004
2.803,36.571
1.9449999999999998,37.178000000000004
0.326,33.466
5.0969999999999995,36.38
3.124,38.912
7.738,43.282000000000004
0.43600000000000005,33.021
25.458000000000002,57.503
0.47600000000000003,34.079
0.47600000000000003,31.933000000000003
0.378,30.206
8.635,42.724
0.44,41.719
2.6,33.230999999999995
2.3289999999999997,33.157
0.304,32.128
5.823,38.301
2.104,35.582
3.2560000000000002,41.315999999999995
0.54,39.031000000000006
0.44499999999999995,31.88
2.471,38.961999999999996
0.391,41.730999999999995
5.0600000000000005,39.113
0.589,43.145999999999994
1.3079999999999998,33.756
0.484,34.12
40.544999999999995,74.061
0.5670000000000001,37.379999999999995
5.158,36.543
0.374,35.619
0.431,35.749
5.002999999999999,36.839
0.825,40.99
0.603,354.116
7.915,181.775
26.419,56.924
0.544,29.901
0.438,44.394000000000005
0.262,128.069
0.51,38.892
4.394,336.915
3.25,66.089
0.708,232.776
15.225999999999999,73.625
5.502,38.800000000000004
0.316,30.505999999999997
0.39399999999999996,31.178
0.539,39.614999999999995
0.382,33.056000000000004
4.5440000000000005,38.928
5.426,36.941
5.53,38.211
2.126,32.57
0.292,30.889
0.46299999999999997,31.09
0.299,33.132000000000005
0.447,34.122
0.6859999999999999,37.235
2.933,33.397000000000006
0.399,1815.6000000000001
3.019,149.631
0.342,107.225
0.5630000000000001,135.83100000000002
26.541,409.24399999999997
0.381,72.53999999999999
18.764,66.839
0.453,31.79
0.535,32.686
2.996,42.976
3.438,33.425000000000004
25.264000000000003,56.839
0.825,34.092
39.906,68.272
0.491,32.156
4.577999999999999,37.56
0.266,35.304
3.238,35.306999999999995
2.834,33.730000000000004
0.46599999999999997,31.578000000000003
3.266,38.417
3.593,1749.634
3.528,36.888999999999996
0.475,575.937
0.528,78.943
0.886,340.95799999999997
0.45199999999999996,2042.5779999999997
0.417,1330.156
41.842,75.85
5.35,934.269
0.482,363.641
0.648,691.755
0.8,139.208
18.463,87.87
7.908,56.645
5.367,45.041
0.29500000000000004,34.196
7.0089999999999995,44.802
5.98,43.32
0.367,31.761
0.261,30.908
2.921,38.193
3.269,38.184000000000005
0.474,35.781
0.5,34.952
1.095,39.112
0.358,31.227999999999998
1.3719999999999999,61.748999999999995
1.193,34.007000000000005
0.441,37.597
6.078,35.598
0.326,34.8
3.906,46.349000000000004
0.301,31.514
0.38,34.52
1.848,33.306000000000004
0.647,35.015
0.828,35.045
2.4699999999999998,62.888
26.137,68.613
0.35,45.992
0.506,51.603
0.28800000000000003,33.349999999999994
0.373,31.121
1.984,34.381
0.383,30.946
0.364,31.641000000000002
0.364,31.759000000000004
0.85,33.461999999999996
1.089,52.649
3.4619999999999997,70.929
0.434,35.88
4.2940000000000005,42.29
0.896,36.216
4.253,39.682
21.989,55.381
3.233,36.087
41.563,75.276
0.475,33.244
8.001,43.212
5.2379999999999995,41.257000000000005
0.6930000000000001,42.919
0.328,34.084
0.25,31.435
0.382,50.798
0.734,33.038
0.625,33.272000000000006
1.2429999999999999,32.84
0.359,33.532
0.371,39.877
2.238,31.178
1.719,36.727000000000004
0.49299999999999994,30.805
0.28800000000000003,29.992
4.381,37.454
0.8099999999999999,34.01499999999999
0.38,34.974
0.607,35.204
4.583,38.991
0.5609999999999999,42.864
0.374,36.07
0.299,33.596000000000004
0.6980000000000001,31.474000000000004
0.432,31.348000000000003
2.685,38.412
0.28800000000000003,35.05
4.872999999999999,36.533
0.398,31.615
4.848,35.547000000000004
3.1319999999999997,35.427
5.509,45.274
0.714,1812.488
8.769,309.331
0.299,50.819
3.139,91.46
0.609,54.567
3.424,40.781
1.1119999999999999,61.784
11.084,73.476
0.252,35.298
3.2889999999999997,33.944
0.377,38.798
0.451,37.022
4.261,38.787
4.093,39.760999999999996
3.184,37.037
40.406,72.88
0.589,32.059
5.381,46.659
0.5199999999999999,32.323
1.964,33.556999999999995
5.831,39.049
25.265,57.424
4.976999999999999,40.522000000000006
0.46900000000000003,30.119
0.751,1610.422
5.37,202.604
0.384,129.412
7.518999999999999,42.013000000000005
4.989999999999999,85.069
9.235,59.574000000000005
0.44,34.316
0.39399999999999996,36.373000000000005
25.146,61.016
4.4479999999999995,39.809
2.8040000000000003,34.480999999999995
40.307,74.422
5.358,46.733
21.493000000000002,57.639
0.428,35.335
0.364,34.491
39.549,74.078
0.57,1587.235
8.828000000000001,260.889
59.585,97.63199999999999
0.421,32.286
4.657,39.179
0.9179999999999999,38.221
1.271,32.398999999999994
0.29,30.897000000000002
20.663999999999998,51.984
41.022999999999996,74.102
3.1069999999999998,34.479
4.705,68.783
0.796,35.739
0.308,38.102999999999994
0.36900000000000005,33.881
0.433,36.117999999999995
2.967,46.389
5.498,47.679
0.356,36.378
0.57,33.675
0.372,32.724000000000004
0.749,32.478
3.092,35.157000000000004
0.242,31.34
0.33799999999999997,37.282999999999994
0.23900000000000002,36.146
22.683,59.115
0.488,33.230000000000004
0.275,33.238
0.408,37.222
0.361,30.224
40.252,72.051
0.25999999999999995,33.555
0.888,31.65
21.15,59.065
0.361,33.01
0.504,34.047000000000004
0.4,34.287
5.52,1367.2530000000002
0.292,143.677
4.494,68.706
1.009,298.118
0.33799999999999997,32.729
39.617,77.263
27.029,59.587
5.19,92.186
0.359,47.013
21.488,112.574
0.256,131.729
0.28600000000000003,124.693
21.011,53.912
4.266,1479.651
0.5810000000000001,1308.785
2.653,428.67699999999996
0.43600000000000005,447.74399999999997
0.656,443.836
0.41100000000000003,33.175999999999995
3.375,44.955000000000005
5.55,457.86
0.467,124.07700000000001
0.35300000000000004,93.971
0.261,93.888
3.18,64.42
4.930000000000001,46.136
0.46900000000000003,33.24
0.316,33.908
0.354,33.31
1.997,39.510000000000005
0.477,33.67
0.318,33.798
0.32899999999999996,32.573
3.727,37.574000000000005
0.804,35.692
6.420999999999999,40.662
0.537,39.705999999999996
0.365,31.836999999999996
0.699,30.273999999999997
21.346,56.948
0.562,38.797
3.3739999999999997,39.046
26.283,56.578
0.283,31.667
0.448,42.846000000000004
0.7290000000000001,30.398
0.357,36.308
1.5759999999999998,61.285
3.5140000000000002,40.713
0.99,38.669000000000004
0.39399999999999996,33.848000000000006
1.266,32.128
11.084,73.399
44.062,78.22999999999999
0.358,41.535999999999994
7.991,43.854
0.27799999999999997,34.632999999999996
5.603999999999999,42.83
3.157,54.665
0.745,33.99400000000001
0.424,35.935
0.717,36.494
3.741,38.773
0.26899999999999996,29.852
4.988,40.463
0.303,40.595
4.0569999999999995,37.848
0.66,34.579
0.655,31.711999999999996
2.816,34.105999999999995
5.329000000000001,38.101000000000006
1.227,33.897999999999996
8.199,40.279
0.312,35.757999999999996
0.417,41.04
2.989,42.6
42.056999999999995,78.07000000000001
36.123000000000005,75.376
5.029,45.506
0.376,36.407000000000004
0.449,39.333
0.28200000000000003,31.759999999999998
0.361,35.177
5.566,36.518
22.563,61.328
0.309,35.103
5.322,37.28
4.425,36.598
5.004,37.239000000000004
5.061000000000001,36.768
0.7110000000000001,1652.606
0.8180000000000001,34.957
20.959,80.845
3.125,53.132
0.7010000000000001,155.818
0.749,43.009
0.364,428.646
0.467,34.441
7.715,464.096
1.8090000000000002,61.9
6.668,43.272
1.342,49.99
0.395,34.2
3.2030000000000003,43.539
0.502,30.598
1.703,62.447
3.699,39.943
0.281,34.336999999999996
0.507,34.874
0.624,35.839000000000006
0.5640000000000001,36.75
22.779,59.804
0.808,43.832
0.368,32.59
0.37,34.288
1.1119999999999999,33.12
0.717,33.012
0.305,35.003
0.303,34.891
0.36000000000000004,32.665
5.787999999999999,38.925000000000004
0.266,31.671999999999997
0.392,42.634
40.38,71.394
1.356,35.651
1.224,58.4
0.277,35.964999999999996
5.076,38.798
0.442,32.137
0.438,32.189
5.353,37.003
21.158,60.724000000000004
0.28600000000000003,29.552
0.262,33.907
0.437,34.704
3.686,1995.467
9.114,293.29499999999996
1.942,201.238
1.2249999999999999,56.095
0.5519999999999999,36.526999999999994
3.155,34.482
2.712,42.951
2.949,34.160000000000004
0.465,33.862
22.208,55.065000000000005
5.338,36.76
21.633,1920.623
0.583,54.266
27.872,460.75
0.928,194.998
0.441,124.012
13.688,64.97500000000001
0.383,33.528000000000006
3.176,35.357
0.299,33.493
2.3770000000000002,63.613
3.438,37.378
0.657,36.647
3.2950000000000004,38.964999999999996
3.305,34.243
0.348,41.039
22.082,55.326
7.687,39.872
0.348,33.324
3.283,35.573
0.29,33.21
0.47,32.847
5.076,36.958
21.735,56.626999999999995
0.33399999999999996,39.646
3.3400000000000003,40.853
2.87,35.272999999999996
0.304,48.965
0.416,34.097
0.421,33.49
3.194,36.977000000000004
0.237,34.375
25.430999999999997,58.739
5.08,36.87
8.795,48.641
0.374,34.51
0.34400000000000003,33.433
3.0869999999999997,36.742999999999995
6.6499999999999995,40.141999999999996
0.428,35.435
6.590000000000001,42.126
6.654,39.696000000000005
0.408,32.682
1.502,37.812
1.078,30.491
5.931,37.971
4.2170000000000005,34.571999999999996
0.39399999999999996,29.692
0.618,35.602000000000004
7.828999999999999,44.098
0.33,31.294000000000004
3.124,36.778999999999996
4.45,40.707
8.218,52.167
0.402,34.902
2.899,38.415
0.431,34.795
12.07,51.616
0.505,34.563
3.166,38.235
0.399,35.3
2.539,34.949
0.441,41.055
0.272,34.382000000000005
0.5910000000000001,33.689
0.377,33.508
40.768,75.23299999999999
0.279,33.957
5.213,42.869
0.40900000000000003,38.178999999999995
0.47600000000000003,35.476
5.957,47.007
0.437,45.958
24.545,59.372
6.077,40.282
1.047,34.363
1.392,31.65
1.202,34.04
5.982,39.189
1.071,33.501999999999995
0.46599999999999997,32.279
0.655,36.859
0.416,30.205
0.248,34.646
0.447,32.01
0.8490000000000001,30.436
0.443,32.897999999999996
0.281,36.784
0.365,31.723000000000003
2.69,35.841
5.567,39.744
0.40299999999999997,38.808
5.1850000000000005,37.713
5.369,38.977
0.535,37.324999999999996
21.794999999999998,54.453
21.012,55.815999999999995
0.25999999999999995,33.09
0.5950000000000001,33.395
0.5720000000000001,32.957
0.47300000000000003,39.82
4.518000000000001,36.403999999999996
0.45399999999999996,32.099999999999994
0.374,31.491
0.358,31.91
0.40900000000000003,31.863000000000003
0.39599999999999996,33.669
0.357,36.792
3.69,52.232
0.406,31.482000000000003
5.106,46.063
5.983,1283.8529999999998
3.297,74.768
0.399,90.499
0.317,55.491
23.168000000000003,267.866
26.911,184.196
0.49299999999999994,56.802
25.375,70.715
0.523,114.813
0.30200000000000005,31.46
0.328,159.108
0.441,32.187
7.936,150.21
0.381,31.350999999999996
6.159999999999999,39.839
2.099,57.967999999999996
8.129000000000001,39.53
2.143,35.458000000000006
0.322,38.97
0.352,29.628
3.104,32.635
0.35300000000000004,31.511999999999997
0.335,31.069
21.538,52.629000000000005
5.191999999999999,35.496
2.855,35.253
0.74,29.921
5.727,42.425
2.8240000000000003,34.63
4.354,35.274
21.552000000000003,53.426
0.41800000000000004,32.919
0.5910000000000001,33.647999999999996
0.4,31.637999999999998
0.301,30.756
2.921,35.687000000000005
5.468,38.344
5.231999999999999,41.894
4.714,34.931
0.40299999999999997,32.463
0.506,35.325
0.383,31.222
3.129,39.559999999999995
0.28200000000000003,32.977
4.361000000000001,36.304
3.794,36.075
3.1879999999999997,41.972
2.7520000000000002,30.96
0.378,32.815
2.928,37.085
0.305,32.641000000000005
24.982,56.709
6.084,39.632
1.608,33.644
3.085,36.909
3.932,1258.6200000000001
0.377,41.568
0.417,30.037000000000003
0.57,32.575
0.39599999999999996,33.556999999999995
5.061000000000001,36.378
9.584999999999999,43.089000000000006
5.5009999999999994,38.823
6.5760000000000005,41.112
7.89,38.795
0.36000000000000004,37.513
0.462,33.669
4.324,35.346000000000004
3.104,36.426
7.239,40.815
41.288,75.527
40.201,73.424
7.992000000000001,39.288
4.016,38.009
5.848,37.668
3.364,46.379
2.801,34.91
0.37,33.694
5.598,41.397000000000006
0.393,31.036
43.158,75.20100000000001
0.40299999999999997,32.071000000000005
0.33599999999999997,33.486000000000004
21.608999999999998,56.21
4.911,37.654
0.40499999999999997,40.814
0.308,33.414
5.046,40.760999999999996
1.411,33.251999999999995
0.345,31.821
1.573,35.298
1.168,55.653
4.056,39.986000000000004
0.36200000000000004,31.96
3.6310000000000002,45.866
0.379,32.262
0.272,30.783
0.345,34.445
2.842,37.928000000000004
0.342,47.299
0.292,34.132999999999996
42.418,75.99799999999999
0.28200000000000003,34.635
1.2249999999999999,40.241
89.906,128.87
3.7169999999999996,39.238
4.503,39.611
5.662000000000001,42.208000000000006
0.873,45.74
0.7879999999999999,34.199
0.322,2063.521
1.109,50.656
24.576,57.882000000000005
2.614,40.764
0.443,34.091
0.342,33.158
0.402,38.189
0.9269999999999999,34.480999999999995
0.32,30.738999999999997
0.296,33.338
0.279,34.501
1.0610000000000002,33.6
0.723,36.899
0.415,31.926999999999996
0.453,31.224999999999998
0.34400000000000003,31.304
0.303,30.165999999999997
25.355,56.616
0.787,30.803
0.725,32.445
7.656,40.412
0.324,30.546
21.16,61.894
21.148,61.006
0.32899999999999996,31.766000000000002
0.309,34.165
26.088,64.42299999999999
0.731,33.25
0.775,1958.345
3.301,120.90299999999999
2.444,571.384
2.7079999999999997,68.903
5.335,46.254999999999995
7.908999999999999,42.935
0.415,34.173
24.749,57.482
8.354000000000001,40.113
5.0889999999999995,38.781000000000006
3.095,37.095000000000006
0.29,31.997999999999998
0.4,33.226
0.289,38.983
0.237,33.466
0.414,34.816
0.46099999999999997,36.102000000000004
0.9079999999999999,1874.8590000000002
5.054,41.493
0.691,48.302
0.506,32.205
7.74,37.392
0.914,45.184000000000005
2.005,292.22700000000003
21.636,166.97799999999998
39.747,131.686
1.272,59.47
4.934,39.726
0.37,31.166
0.41300000000000003,35.937999999999995
8.747,42.888999999999996
0.256,32.745999999999995
7.716,48.254
0.255,33.458
41.048,73.259
5.108,39.643
24.583000000000002,58.124
0.33,29.45
0.695,32.484
0.27999999999999997,30.962
0.36200000000000004,31.932000000000002
0.6809999999999999,29.658
0.433,1496.681
10.798,70.696
0.441,34.699
1.123,32.291
0.285,30.622
4.502,37.085
0.593,31.169999999999998
0.601,31.52
0.358,33.29
3.436,43.653
40.393,72.041
4.472,36.829
5.982,36.933
4.767,36.735
2.901,33.43
4.829,34.833000000000006
1.174,32.029
4.8260000000000005,36.581
39.544000000000004,69.05
0.24600000000000002,39.607000000000006
0.423,29.1
39.378,68.91799999999999
39.951,71.238
7.5760000000000005,1614.114
41.956,72.762
0.297,224.05700000000002
0.61,152.219
5.066,86.953
0.40700000000000003,50.972
0.383,97.61200000000001
39.879999999999995,70.62599999999999
2.141,52.964999999999996
0.423,32.634
0.264,32.154
2.076,33.272999999999996
3.0300000000000002,52.888
1.936,34.501
0.40099999999999997,34.128
3.261,44.066
0.398,34.109
0.312,32.559
0.40499999999999997,35.278
2.0439999999999996,40.239
0.319,30.089000000000002
5.372,40.599999999999994
2.706,36.276
0.455,35.116
0.44499999999999995,40.681000000000004
0.264,33.052
3.251,38.248999999999995
0.29,33.418000000000006
5.093999999999999,39.36
0.297,34.391999999999996
0.455,31.35
0.36900000000000005,32.976
0.31,34.346000000000004
0.49799999999999994,33.299
5.842,45.161
0.25999999999999995,31.294000000000004
0.437,33.870999999999995
5.617999999999999,37.64
2.005,59.287
0.382,36.426
4.622,36.61
8.096,43.4
41.138,73.089
0.308,39.381
3.622,59.881
1.8719999999999999,52.06
0.28800000000000003,32.09
7.492,40.84
7.382,40.554
0.287,32.158
0.307,32.252
0.304,34.348
4.893,35.924
0.27,40.33
0.25999999999999995,31.23
2.937,34.436
5.825,40.938
0.248,30.294999999999998
0.337,31.872999999999998
0.23900000000000002,30.61
4.675000000000001,39.259
0.28200000000000003,35.624
0.352,38.837
0.5109999999999999,31.195
5.221,37.904
0.41,30.247
0.29500000000000004,34.955
0.431,32.324
2.777,35.587
0.451,33.038
0.257,30.203
0.36900000000000005,31.519
0.479,43.359
0.311,36.426
15.585999999999999,67.11699999999999
3.699,34.446
17.538,63.587
5.067,37.916
7.063,61.661
3.4099999999999997,37.297
4.571000000000001,34.736000000000004
0.275,42.305
0.519,31.167
2.955,35.642
5.5120000000000005,40.921
0.23900000000000002,33.906
2.873,67.04400000000001
0.296,40.363
0.42700000000000005,34.007999999999996
0.42700000000000005,31.884999999999998
7.908999999999999,42.795
4.9350000000000005,44.282000000000004
21.659000000000002,55.982
39.68,73.762
2.61,2052.8379999999997
4.946,37.143
21.465,55.381
3.1310000000000002,34.044
25.303,55.765
0.347,32.562
4.455,45.363
20.482,51.16
0.25,32.543
0.507,32.70399999999999
0.9359999999999999,31.758000000000003
0.393,31.199
6.411,38.477
21.028000000000002,51.077
3.18,33.906
3.6270000000000002,37.815000000000005
21.976,60.644000000000005
3.251,58.069
5.423,1627.909
5.372,222.836
3.3019999999999996,180.115
21.107999999999997,52.564
2.9520000000000004,31.940000000000005
23.143,71.523
8.708,40.991
2.8,66.91900000000001
4.726,44.606
0.299,32.919
0.696,29.022
3.108,34.19
0.335,34.181999999999995
0.379,31.162
5.428,37.69
0.941,35.053
0.266,31.773000000000003
5.564,37.855
5.8100000000000005,37.86
0.23800000000000002,29.785
24.878,64.089
0.311,31.348000000000003
1.22,32.218999999999994
0.776,32.525999999999996
0.34099999999999997,33.747
0.47100000000000003,34.592
26.439,57.954
6.0489999999999995,39.763
5.704,39.747
3.284,35.23
0.335,32.583
0.432,33.924
0.241,39.311
5.252,44.357
1.155,36.942
2.903,33.925999999999995
21.166,54.486
5.460999999999999,39.302
4.397,34.776
0.408,35.82
0.446,31.99
0.414,32.078
0.236,34.802
4.624,36.623000000000005
0.428,38.982
0.382,32.311
0.364,33.086999999999996
6.569,48.832
0.483,34.259
0.24899999999999997,33.046
25.247,57.44
0.7929999999999999,32.897000000000006
0.314,31.339
0.361,34.730999999999995
5.776,39.681000000000004
40.335,71.791
20.868000000000002,57.598000000000006
0.847,34.781
0.507,32.409
0.247,33.001999999999995
0.36900000000000005,34.066
43.408,77.184
0.297,35.41
7.025,41.538
2.091,62.432
3.3600000000000003,39.278
0.314,34.687000000000005
2.6710000000000003,37.876
28.895,83.29499999999999
0.34400000000000003,30.208
0.416,30.972
0.395,32.013
0.527,33.04
5.182,36.024
0.377,29.55
0.429,34.448
5.859,36.153
0.347,31.704000000000004
5.011,37.287
0.34900000000000003,32.062
0.38,39.534
0.421,32.251000000000005
0.28600000000000003,33.379
0.7290000000000001,33.336999999999996
21.16,56.495
0.718,31.517999999999997
0.41100000000000003,32.648
0.28600000000000003,30.193
5.036,34.399
0.428,34.686
23.125,55.251000000000005
1.052,32.389
0.242,38.623
4.422,35.769000000000005
40.07899999999999,72.55499999999999
40.861000000000004,71.58200000000001
46.549,85.798
0.28200000000000003,32.588
0.262,32.766000000000005
4.841,38.279
0.382,51.611999999999995
0.373,35.576
4.4510000000000005,37.724000000000004
0.45399999999999996,33.117
0.33,41.818
5.215,36.519999999999996
0.316,31.662000000000003
5.152,34.501999999999995
0.736,33.742000000000004
4.899,35.24
0.335,30.949
7.8469999999999995,41.22
2.085,33.826
0.263,32.153
0.34900000000000003,30.933
21.926000000000002,54.940000000000005
0.421,36.685
0.912,29.3
0.47,2019.021
0.277,32.620000000000005
1.657,148.427
0.27099999999999996,59.111
0.507,67.714
2.705,48.18
3.357,36.565
3.12,33.504
12.218,60.435
3.3440000000000003,34.146
0.304,42.074
0.5429999999999999,31.015
4.863,36.638
0.315,33.879
5.483,50.096000000000004
2.944,33.367
0.404,33.54
0.462,32.349999999999994
0.439,32.828
4.848,37.470000000000006
21.401,55.628
5.2059999999999995,38.619
8.112,45.845
39.815999999999995,71.27600000000001
0.695,34.215
5.875,39.050000000000004
21.796,61.072
0.5609999999999999,38.047
0.29,41.681999999999995
0.268,34.033
2.089,33.584
5.3629999999999995,36.526
0.35,33.876999999999995
6.696,1842.461
0.421,112.588
0.297,106.957
7.537,252.946
8.171,40.854
0.376,207.149
5.236,143.593
39.440000000000005,69.233
0.24899999999999997,103.509
1.0759999999999998,58.229000000000006
0.32699999999999996,33.39
25.97,57.537
0.28400000000000003,31.46
0.388,43.013000000000005
1.9620000000000002,58.393
0.45199999999999996,33.43
2.6,32.909
4.908,38.059000000000005
20.758,52.714999999999996
24.927,57.399
20.988,53.424
0.448,30.359
3.928,60.358000000000004
3.6350000000000002,36.31
0.371,32.535000000000004
0.528,42.451
0.34600000000000003,31.77
0.24600000000000002,32.300000000000004
0.41100000000000003,33.403
0.28600000000000003,33.063
7.634,38.765
5.721,39.653
5.58,38.797
0.352,36.602000000000004
0.883,1777.5049999999999
0.28600000000000003,382.679
9.379999999999999,63.515
3.185,52.523
4.984,39.971
0.23399999999999999,36.074000000000005
1.97,34.01
2.348,33.123
0.6859999999999999,37.507
26.621,56.845
0.38,31.206999999999997
0.79,33.167
0.447,29.326
25.321,57.306999999999995
0.304,31.458
2.443,41.458
2.6189999999999998,35.469
2.145,34.743
0.372,33.826
0.299,29.535
0.244,31.646
2.8080000000000003,33.668
0.333,31.132
0.28400000000000003,32.794
0.301,32.007
4.772,37.545
0.432,32.446000000000005
