Time to generate a test,Time to run a test
0.378,33.417
0.355,30.009999999999998
0.391,34.505
0.391,32.592000000000006
0.386,34.844
0.31,38.1
5.923,38.85
3.104,36.41
5.167,36.007999999999996
0.24899999999999997,33.21
0.339,33.137
0.28200000000000003,32.724999999999994
0.328,29.185
0.23900000000000002,31.947999999999997
0.472,30.072000000000003
3.9560000000000004,35.685
0.488,32.51
7.5249999999999995,61.369
0.335,35.052
0.569,29.895999999999997
0.324,30.791
5.2059999999999995,39.053
1.13,49.891
0.378,37.871
3.98,35.551
2.381,32.073
0.32899999999999996,40.418
0.306,38.808
2.1020000000000003,38.189
7.651,41.183
4.316999999999999,35.282000000000004
0.714,33.048
0.24600000000000002,31.157
5.093999999999999,35.111999999999995
44.703,84.19500000000001
4.962000000000001,33.694
0.235,31.758000000000003
14.75,58.644
0.628,35.303000000000004
0.35100000000000003,29.992
0.363,32.43
0.36200000000000004,44.214000000000006
0.27,30.234
12.187,61.057
38.1,74.69800000000001
0.378,34.85
5.665,37.093
0.491,29.128999999999998
14.444,65.076
0.94,30.455
2.092,57.931000000000004
0.6,32.042
0.248,31.34
0.699,30.003
0.458,29.485999999999997
0.437,30.439
0.372,36.216
0.372,31.927999999999997
0.365,30.663
0.374,33.163
3.711,33.211
0.355,30.209
0.34,30.654
0.398,30.856
0.299,31.815999999999995
0.458,34.275
0.6759999999999999,31.165000000000003
0.843,30.983
0.232,31.464
0.44499999999999995,33.986000000000004
11.466000000000001,57.625
0.496,32.214
0.453,31.766999999999996
0.5950000000000001,35.653999999999996
1.292,30.989
0.261,32.461
6.699,38.324999999999996
5.18,35.048
4.418,34.972
3.487,32.685
0.42000000000000004,34.401
24.8,55.563
0.261,32.034
0.299,29.461000000000002
1.0759999999999998,31.525
30.846,68.289
4.869,34.268
0.264,32.132
5.583,40.484
0.25,31.542
38.445,68.679
0.36000000000000004,30.486
38.763,68.718
0.33399999999999996,33.196999999999996
24.62,56.444
1.907,32.346
0.361,29.713
0.752,33.241
2.5309999999999997,32.015
24.839,55.971
1.9629999999999999,33.091
0.5509999999999999,33.26
0.39599999999999996,29.867
0.281,31.997999999999998
1.877,33.951
0.631,31.012
8.52,38.847
0.29500000000000004,30.831
7.303,38.731
0.248,30.711
3.5300000000000002,37.339999999999996
7.75,37.713
2.5500000000000003,32.568
0.526,29.906
0.256,30.282
1.9780000000000002,34.711
7.7780000000000005,38.104
0.393,31.111
0.26699999999999996,33.435
25.141000000000002,55.647000000000006
0.272,32.260999999999996
3.574,34.451
5.268,38.384
24.233,53.344
0.27799999999999997,42.388000000000005
0.348,1578.8
0.28400000000000003,33.313
0.359,29.49
2.7529999999999997,35.884
0.45899999999999996,31.772000000000002
0.524,29.297
2.075,33.230999999999995
5.329000000000001,39.190000000000005
24.465,54.652
0.361,31.651
1.923,33.456
4.4799999999999995,34.924
2.09,33.211
0.47100000000000003,31.02
0.305,32.875
3.074,34.761
0.279,30.299
0.679,32.586
0.24600000000000002,35.145999999999994
0.229,30.8
39.28,69.47200000000001
0.866,31.246
5.478000000000001,35.388999999999996
0.28200000000000003,29.051000000000002
0.446,30.654
4.316999999999999,35.572
21.786,53.229
2.074,33.044
0.49299999999999994,32.71
0.627,29.598
21.204,51.242000000000004
0.323,32.696000000000005
2.2880000000000003,36.344
0.38499999999999995,30.354
0.253,32.105000000000004
0.425,31.286
0.24899999999999997,33.688
6.05,36.859
0.372,31.112000000000002
0.258,32.369
39.586999999999996,69.68599999999999
0.375,31.29
0.279,28.917
0.443,30.784
0.254,30.539
0.29100000000000004,29.427
0.316,32.842999999999996
1.091,30.494
0.28600000000000003,30.999
0.383,27.982
0.786,30.159
0.29500000000000004,31.819
0.27999999999999997,34.401
0.703,31.867
0.759,29.958
0.449,31.178
0.712,29.953
0.7290000000000001,33.983
0.709,32.227
0.23,34.649
2.1580000000000004,56.588
4.1339999999999995,37.66
1.4120000000000001,34.403000000000006
0.46900000000000003,28.958000000000002
0.46299999999999997,29.187
0.364,31.302999999999997
0.28800000000000003,30.048
0.748,1722.079
0.559,30.541
0.603,32.04
0.747,30.871
0.283,32.080999999999996
0.8540000000000001,33.855000000000004
0.268,30.626
0.639,30.744
1.212,33.848000000000006
0.371,33.867000000000004
0.299,30.481
0.283,29.662000000000003
0.287,30.633
7.122,38.873
3.598,35.934
0.687,31.929
2.833,35.361
0.374,33.846000000000004
3.3449999999999998,35.104000000000006
0.354,32.417
0.40900000000000003,32.521
0.40900000000000003,35.191
0.382,31.482999999999997
0.808,1922.921
9.144,40.34
0.653,882.482
0.491,98.782
34.629,68.559
2.826,37.117
0.375,33.286
0.285,31.696
49.355999999999995,89.319
0.25,30.682000000000002
2.395,34.186
0.525,31.508000000000003
5.4879999999999995,39.371
5.073,35.818999999999996
5.356,38.668
2.182,33.111000000000004
0.304,33.616
40.372,70.196
25.288,54.415
20.711,53.902
0.375,33.772000000000006
0.365,29.546
5.244999999999999,37.772
4.345,35.507999999999996
0.261,31.825
0.257,30.032
0.366,34.114
0.388,29.746000000000002
5.353,37.562
0.46099999999999997,28.642999999999997
0.298,32.836999999999996
4.396,35.852000000000004
0.439,30.188
2.957,34.442
0.352,29.430999999999997
0.62,27.649
2.821,33.302
21.801000000000002,53.417
3.399,37.447
0.569,30.171
0.324,33.421
2.755,1534.349
0.44499999999999995,33.169
0.33799999999999997,32.117
5.444,36.229
0.35100000000000003,32.125
0.522,38.703
0.254,34.946
5.295,38.906000000000006
2.822,31.502000000000002
0.38499999999999995,28.662
0.262,30.945
0.322,30.658
0.46299999999999997,32.508
7.494,40.641
0.725,31.621000000000002
0.505,28.886
0.36000000000000004,30.914
4.531000000000001,34.631
2.121,31.019000000000002
0.417,33.281
0.345,32.973
6.002999999999999,37.282000000000004
0.371,32.985
5.239,35.747
2.236,34.541000000000004
2.9610000000000003,35.303000000000004
0.523,29.006
0.691,34.243
0.482,32.987
5.05,35.064
5.393,36.007
0.404,32.711999999999996
5.538,36.735
3.176,33.323
4.884,34.513000000000005
0.33599999999999997,29.675
0.524,31.162
39.218999999999994,70.809
3.139,33.166000000000004
39.857,69.258
0.27099999999999996,31.804
4.986,37.618
3.572,32.97
0.415,28.569
0.304,31.551999999999996
5.239,35.138999999999996
26.592000000000002,55.757
0.264,29.395999999999997
0.514,33.647999999999996
0.49200000000000005,31.655999999999995
0.306,29.340999999999998
2.996,31.47
2.798,34.141
0.29300000000000004,28.405
0.352,29.716
0.455,31.849000000000004
25.321,54.687
0.444,31.9
0.304,30.605
0.292,28.857
3.1830000000000003,35.191
6.633,36.589000000000006
3.8600000000000003,34.915
0.5730000000000001,32.353
0.518,28.598
0.833,33.623
5.726,37.231
0.354,31.162
5.281,36.098
1.148,34.928
0.9740000000000001,705.127
25.325,178.897
7.564,154.318
0.36200000000000004,53.409
4.44,113.552
0.328,48.776
0.356,63.237
40.446999999999996,74.074
0.279,33.886
0.46,57.010999999999996
2.8930000000000002,126.68799999999999
0.27999999999999997,75.475
2.85,36.616
2.093,73.88799999999999
0.887,102.045
0.9859999999999999,35.138000000000005
3.886,80.11999999999999
2.821,56.841
0.393,31.452
0.8540000000000001,36.869
0.27399999999999997,31.084
0.937,31.329000000000004
0.921,31.683999999999997
0.745,29.905
0.277,32.46
0.5339999999999999,30.011
0.5559999999999999,29.982000000000003
0.318,33.082
0.365,30.301000000000002
0.9,29.214
0.9319999999999999,32.016000000000005
0.46299999999999997,29.027
0.27999999999999997,32.263
5.8180000000000005,36.335
0.37,32.832
1.212,30.766000000000002
0.264,29.825
4.404,35.434
0.287,28.622
1.365,32.289
0.38499999999999995,30.868
0.357,33.016999999999996
0.297,32.249
6.333,1948.488
0.27999999999999997,30.458
1.41,31.405
0.28200000000000003,30.223
0.41100000000000003,136.019
6.024,37.339999999999996
3.78,114.591
0.311,108.18700000000001
0.304,308.067
2.056,59.115
2.936,36.862
26.907,58.806
2.579,40.856
0.245,40.769
2.112,60.224
3.2239999999999998,35.835
0.299,32.966
0.361,31.452
0.32,32.480000000000004
0.333,36.443000000000005
5.169,38.716
0.3,32.348
0.47,33.185
5.103,37.911
0.422,2030.5430000000001
0.322,35.144
0.415,33.04
5.001,38.376
1.029,33.641999999999996
0.243,33.454
0.41,34.222
2.79,64.60499999999999
1.1800000000000002,32.682
0.28400000000000003,33.779
0.402,32.944
39.053,71.107
3.0869999999999997,36.269999999999996
4.465,34.893
0.337,31.404
2.626,31.836999999999996
26.311,114.07100000000001
4.15,34.451
0.47300000000000003,32.488
21.338,68.876
0.639,33.730999999999995
0.414,34.315
0.652,33.02
7.071,67.878
0.347,32.328
3.0370000000000004,35.340999999999994
0.29300000000000004,31.69
0.32,31.548
0.46599999999999997,29.448999999999998
42.748000000000005,72.897
0.299,36.153999999999996
5.1419999999999995,36.721999999999994
20.819,54.038999999999994
25.21,57.005
2.71,36.809000000000005
0.28800000000000003,31.506
5.276000000000001,36.011
0.3,36.343
0.357,31.145
0.389,36.861
0.38,35.312000000000005
0.304,31.012
0.333,34.165
2.195,33.161
25.5,60.712
2.137,35.340999999999994
0.448,32.799
0.444,31.27
25.34,57.458000000000006
0.605,31.919000000000004
0.38499999999999995,31.481
0.49200000000000005,33.457
0.317,32.681000000000004
4.329000000000001,35.278999999999996
2.891,36.919
38.968999999999994,69.946
0.263,33.09
3.1870000000000003,35.778
4.4910000000000005,39.58
0.315,31.601999999999997
0.23900000000000002,30.772000000000002
0.546,29.808
21.572,54.181
5.0889999999999995,35.78
4.6049999999999995,37.041
5.138,39.493
0.477,30.297
0.354,33.291000000000004
0.486,31.040000000000003
0.252,33.24
47.059,82.431
0.305,31.322999999999997
11.919,47.787000000000006
0.316,33.61
0.393,31.677999999999997
0.6489999999999999,34.531
10.593,42.921
0.399,32.431000000000004
0.273,32.053
0.397,30.735
0.27999999999999997,34.8
1.034,33.348000000000006
0.824,33.543000000000006
1.6139999999999999,48.702000000000005
0.443,31.439
0.731,30.654
0.714,33.32
0.241,33.913
6.055,35.761
1.021,30.255
1.037,29.203
0.333,29.124000000000002
0.382,33.105999999999995
0.363,31.342000000000002
14.019,45.329
4.667,56.205999999999996
3.6870000000000003,36.805
8.523,36.864000000000004
1.0250000000000001,55.819
21.658,53.818999999999996
7.407,41.591
5.284,40.048
0.347,32.655
2.502,34.079
0.36900000000000005,31.73
0.465,42.349
5.6080000000000005,38.459
0.332,33.515
2.999,35.911
3.277,34.041000000000004
1.0510000000000002,30.862000000000002
7.739,37.94199999999999
0.834,31.061
0.25999999999999995,30.256
0.554,40.097
3.201,36.165000000000006
0.323,33.016999999999996
0.27999999999999997,29.499000000000002
0.41,29.631
0.756,31.401
5.008,34.616
5.061999999999999,37.355
0.281,30.791
24.644,55.189
0.415,32.39
0.309,32.814
0.301,30.38
13.634,64.292
0.262,36.849
0.322,30.393
65.01700000000001,99.024
1.229,58.007999999999996
6.581,39.461000000000006
2.915,35.33
20.733,52.312
15.128,65.44200000000001
0.453,30.431
0.342,32.646
0.33399999999999996,34.595
4.25,60.506
20.721,69.79
6.178999999999999,39.597
6.9430000000000005,38.613
5.423,37.879000000000005
0.9079999999999999,31.531999999999996
0.562,28.564
0.40499999999999997,31.102
4.682,36.729
0.903,32.302
0.5289999999999999,33.415
4.141,57.855999999999995
17.567,67.56099999999999
0.324,31.287000000000003
1.014,30.601
0.812,47.193
4.687,37.437
0.383,34.84
0.45399999999999996,33.482
0.277,32.291
0.378,30.68
55.549,89.699
16.45,48.776
5.283,36.992999999999995
0.408,35.233
62.895,96.42
2.718,61.878
2.9520000000000004,39.782
0.24600000000000002,31.308000000000003
1.0790000000000002,31.585
0.297,32.631
0.877,32.298
4.19,34.647
22.329,53.49
0.33799999999999997,31.339
5.2589999999999995,36.024
0.41800000000000004,31.582
0.51,34.590999999999994
0.43600000000000005,35.249
2.159,33.995999999999995
5.044,37.442
2.97,62.808
8.719,42.704
0.319,30.977999999999998
0.35,32.226
39.029,74.39
0.562,28.791
26.267,56.308
0.892,37.562
0.432,33.980000000000004
38.769999999999996,70.91300000000001
0.43600000000000005,33.944
3.817,37.644
24.014,55.608
2.518,33.69
0.513,37.035
2.255,33.230000000000004
5.821,1805.101
6.173,133.19400000000002
0.292,82.03
21.492,83.313
0.264,46.898
0.794,29.967000000000002
7.53,160.578
0.243,249.38
5.92,132.43099999999998
1.547,62.815
3.0300000000000002,36.351
5.031,35.901
0.356,31.665
2.363,32.488
38.903,69.914
0.307,30.266000000000002
3.156,36.962
3.287,33.844
0.371,31.099999999999998
0.32899999999999996,32.448
5.549,39.426
0.36900000000000005,1797.719
0.365,192.394
3.3249999999999997,120.43299999999999
0.268,467.20099999999996
0.49299999999999994,58.934
9.056,61.411
28.113,61.633
0.356,33.411
0.303,33.016
0.647,34.219
0.6629999999999999,32.549
0.708,30.53
0.292,31.83
25.175,54.171
0.67,32.163
0.318,30.809
2.105,35.071999999999996
38.737,70.297
21.625,54.773
0.40900000000000003,33.389
0.36900000000000005,30.956
0.47100000000000003,30.41
1.13,31.046
5.822,37.113
1.418,31.482999999999997
4.036,33.359
0.606,33.537
3.695,36.66
2.541,60.416
0.748,34.009
0.261,33.105000000000004
0.397,34.441
0.242,31.369
0.371,34.201
0.9129999999999999,30.288
1.1,32.345
1.613,34.247
0.704,1903.423
0.651,34.298
0.858,47.264
0.708,112.541
0.28200000000000003,451.23999999999995
3.7520000000000002,58.614
0.425,32.133
0.292,34.509
0.5559999999999999,29.579
0.301,30.253
1.304,31.029
0.309,29.858
0.388,29.891000000000002
0.297,32.239
1.539,32.417
5.942,36.894000000000005
0.432,35.232
0.45,29.583000000000002
0.718,31.273000000000003
5.41,36.428000000000004
39.155,68.80799999999999
0.415,37.519999999999996
0.433,29.485999999999997
0.27,31.181
0.423,29.363
0.354,31.653000000000002
0.725,34.563
4.354,37.08
0.67,31.922
5.043,36.971
0.389,30.134999999999998
0.447,33.592999999999996
4.913,38.048
0.7919999999999999,31.874
0.23900000000000002,33.230000000000004
0.304,33.471000000000004
0.326,39.601
5.013,35.449
0.623,31.987000000000002
0.32899999999999996,32.341
0.40700000000000003,30.356
26.599,1490.6870000000001
0.40299999999999997,89.891
39.254,80.357
2.059,61.318999999999996
39.624,212.971
0.8069999999999999,138.602
0.752,71.59100000000001
0.386,222.005
2.277,34.9
39.282,198.972
5.947,35.531
4.637,108.334
0.575,40.023
0.359,28.557
25.083000000000002,53.201
0.262,34.234
0.417,32.618
4.3420000000000005,33.991
0.562,35.161
25.080000000000002,59.447
0.305,29.987
0.301,32.918000000000006
5.7010000000000005,39.279
0.26899999999999996,30.874
0.455,30.679000000000002
7.773000000000001,1945.2730000000001
3.232,271.51399999999995
8.603,55.378
2.286,554.507
10.172,59.004
0.317,31.931
0.27399999999999997,30.464000000000002
0.514,31.944
2.005,58.817
41.686,73.967
0.331,31.645
5.708,48.372
0.4,31.655999999999995
21.337,53.099000000000004
38.800000000000004,73.81
5.423,38.848
21.901,54.451
0.252,35.025
0.428,32.919
0.228,33.795
0.683,31.181
0.876,34.726
0.653,31.168000000000003
3.8289999999999997,35.471999999999994
5.022,43.702999999999996
4.6290000000000004,40.546
0.44499999999999995,42.768
0.29500000000000004,32.46
1.639,32.811
2.118,35.435
0.325,32.385999999999996
5.5009999999999994,38.207
0.503,37.214
0.522,32.096
0.309,34.763000000000005
0.443,32.65
0.28600000000000003,41.478
3.109,35.041000000000004
0.439,32.805
0.326,38.427
0.285,30.745
27.184,59.774
0.619,1310.182
0.374,239.739
8.263,67.536
5.742999999999999,36.582
4.4,453.281
2.335,44.841
3.205,67.351
25.686,55.238
0.328,30.404
39.288999999999994,514.1179999999999
17.407,67.48400000000001
0.374,42.003
13.4,67.387
0.438,31.926000000000002
0.465,33.908
0.565,34.559
0.301,29.038999999999998
1.366,33.128
0.393,36.064
8.677000000000001,42.879
14.092,62.785
26.971999999999998,57.489
0.279,29.223
3.28,35.864
7.513,36.886
38.966,71.81800000000001
7.752,38.471
0.26699999999999996,32.334
24.424,55.095
39.599000000000004,70.538
21.492,54.459
1.107,30.743
3.506,34.56999999999999
3.11,1819.3049999999998
0.28800000000000003,289.555
0.375,250.16500000000002
0.304,362.956
17.358999999999998,65.08500000000001
0.442,30.834
1.239,33.503
0.6,28.663
1.212,31.54
1.085,49.283
7.351,41.029999999999994
0.397,29.506999999999998
0.8450000000000001,31.195
0.7110000000000001,33.224
0.348,30.377000000000002
0.27099999999999996,30.532
3.797,33.917
0.734,30.234
3.6870000000000003,59.717
0.303,31.614000000000004
0.823,33.486000000000004
0.22699999999999998,30.369
6.152,36.452999999999996
0.39399999999999996,31.523000000000003
1.266,50.461
0.531,32.001000000000005
0.53,29.267999999999997
0.683,33.941
3.9579999999999997,35.168
0.722,30.654
0.322,31.544000000000004
0.435,32.995
3.9110000000000005,34.405
0.258,29.211000000000002
0.408,33.645
0.756,29.873
25.328,58.062999999999995
0.34900000000000003,31.252000000000002
3.9639999999999995,35.03
0.34099999999999997,30.539
0.371,32.057
0.415,32.408
21.468999999999998,53.994
2.6380000000000003,34.846000000000004
2.725,34.592999999999996
0.356,31.456999999999997
3.17,33.605999999999995
0.28600000000000003,32.389
6.62,40.675000000000004
0.39599999999999996,31.203000000000003
4.951,35.916999999999994
0.367,32.760999999999996
0.245,32.323
40.714,71.732
0.451,42.681999999999995
0.434,35.448
8.005,39.194
3.332,35.232
0.48700000000000004,29.135
7.6129999999999995,38.339999999999996
0.7020000000000001,32.682
0.306,31.288000000000004
0.32699999999999996,33.611000000000004
0.8720000000000001,1886.52
27.519,252.734
3.347,191.81300000000002
4.348,34.272999999999996
25.031000000000002,54.822
9.412,62.092
0.62,38.796
8.971,38.596
3.349,37.948
0.415,33.766999999999996
7.877000000000001,47.43
0.348,31.481
0.36900000000000005,30.056
0.48700000000000004,108.35300000000001
0.733,32.603
0.287,30.244
3.5010000000000003,33.658
0.448,1882.714
0.49799999999999994,35.064
0.363,29.925
1.103,33.186
0.275,30.449
2.689,33.172
0.388,28.897
0.718,29.624000000000002
0.467,31.417
1.03,30.743
0.363,33.389
2.811,33.936
0.725,30.883
0.323,31.230999999999998
0.47100000000000003,30.028
0.223,32.961999999999996
4.485,35.201
0.35,33.125
0.298,31.786
4.986,35.867999999999995
0.506,33.649
3.115,34.107
21.152,55.384
2.869,36.394000000000005
0.414,35.074
0.38,32.32
5.151,52.098
1.261,36.421
20.639999999999997,52.356
0.35300000000000004,32.762
0.666,29.983
55.672,89.316
0.26699999999999996,30.278
0.34900000000000003,32.381
0.254,31.967000000000002
0.909,32.229
0.292,28.795
0.415,32.134
0.746,32.896
3.535,36.467
0.714,34.67
3.901,34.681999999999995
0.32899999999999996,31.439
6.274,44.87
0.308,34.227000000000004
0.627,36.249
1.0970000000000002,30.720000000000002
5.973,36.675
5.301,37.055
5.128,54.779
5.3740000000000006,36.734
8.864,41.026
11.908,46.856
2.877,32.166
0.262,31.436
0.5720000000000001,30.349
21.320999999999998,54.178
40.236000000000004,72.71600000000001
0.24899999999999997,32.583
15.270000000000001,65.346
0.507,33.188
0.778,30.367
5.581,38.698
0.45399999999999996,31.189
0.28400000000000003,32.534
0.5199999999999999,30.482
0.40499999999999997,32.774
25.712,56.203
5.339,36.059
21.584,55.104
4.696,37.607
4.286,36.075
5.636,51.329
0.29,35.324
7.258,39.834
0.48500000000000004,44.733000000000004
0.442,34.505
7.285,38.308
5.012,36.062999999999995
0.398,31.572999999999997
0.372,33.89
0.375,33.473000000000006
2.612,53.973
3.021,38.976
5.348000000000001,36.337
19.134999999999998,62.445
1.433,31.158
1.2049999999999998,33.157
0.317,28.746000000000002
0.964,30.535
1.17,32.997
0.256,28.337
0.8260000000000001,32.077
0.294,32.79
0.356,32.910000000000004
0.266,29.897
4.606,36.914
0.758,34.446
10.887,44.17
4.058,37.666
4.223,38.591
0.299,36.68
0.45899999999999996,37.946
6.718,54.516000000000005
6.034000000000001,43.342999999999996
0.33399999999999996,30.577
0.376,34.193
44.759,82.59700000000001
0.337,32.891
3.013,35.886
0.382,29.848
0.345,32.358
3.008,32.29
1.424,34.235
0.335,29.626
3.129,36.751
0.24000000000000002,31.108
20.814,52.939
0.379,32.382
0.306,32.650999999999996
8.652,44.165000000000006
26.4,62.385000000000005
2.6029999999999998,40.406
0.356,34.128
0.247,31.413999999999998
0.438,32.062
5.47,38.186
2.901,34.774
0.287,30.152
7.732,40.065000000000005
2.012,32.601
4.476,36.861
0.7929999999999999,35.161
0.42000000000000004,31.753000000000004
0.28200000000000003,33.361000000000004
2.585,32.978
39.17,1482.221
0.366,68.455
0.24600000000000002,32.508
0.57,262.73600000000005
0.262,194.506
9.745999999999999,55.434999999999995
21.378999999999998,52.847
2.924,36.48
25.246000000000002,56.11
0.41800000000000004,30.809
0.428,30.588
0.352,28.951
0.36000000000000004,31.78
0.664,32.051
5.673,39.889
0.33,30.304000000000002
0.40299999999999997,31.178
26.805,59.086
4.001,60.652
4.931,39.163000000000004
0.30200000000000005,29.497
0.27599999999999997,34.23
0.49,32.888
3.077,35.179
24.317999999999998,53.439
7.303,40.967000000000006
39.778,72.601
5.065,36.757
2.2659999999999996,1788.654
0.314,400.02500000000003
5.878,98.429
5.726,68.32000000000001
0.846,35.31
0.7380000000000001,34.586999999999996
0.281,29.635
6.6129999999999995,47.049
0.33399999999999996,31.271
4.628,32.69
3.6809999999999996,35.441
0.608,1897.618
1.191,279.10200000000003
0.34600000000000003,327.283
0.713,50.248
6.13,61.188
0.424,32.799
0.263,29.393
1.975,32.442
0.279,29.429000000000002
0.457,31.605
0.27399999999999997,34.254
1.717,30.082
0.679,29.625
6.231000000000001,37.828
4.136,34.189
0.39,29.048000000000002
0.6809999999999999,30.525
0.266,32.924
0.423,31.326
0.64,28.608
0.5770000000000001,30.91
1.312,31.7
1.047,30.702
0.27399999999999997,29.204
0.969,32.132
6.545999999999999,58.821
0.924,32.163
0.377,32.775
21.500999999999998,52.012
3.972,33.643
0.27599999999999997,32.211999999999996
0.481,35.105
38.608999999999995,69.28399999999999
0.447,32.753
0.255,32.895
20.506,52.852000000000004
5.067,38.011
0.41800000000000004,32.515
0.297,33.417
39.847,69.765
3.175,35.598
7.581,39.641999999999996
39.227,69.173
0.4,32.253
5.0169999999999995,35.382
3.604,40.942
3.7439999999999998,32.692
2.101,1467.116
0.406,46.407
1.568,278.68
0.331,259.529
2.124,159.631
0.257,76.60799999999999
4.56,31.364000000000004
0.41800000000000004,29.683
0.438,31.194
0.587,121.24
12.226,62.722
0.443,30.422
25.093,58.839000000000006
0.358,31.08
6.335999999999999,35.065
0.62,30.49
4.7749999999999995,35.708999999999996
0.504,31.805
0.319,32.495000000000005
0.36900000000000005,31.991
0.268,31.71
2.625,33.363
0.635,32.336
4.324,34.201
0.296,28.954
0.909,30.099999999999998
5.103,35.489
2.761,32.952000000000005
0.228,31.177
0.355,30.8
20.317999999999998,51.738
1.118,29.005
0.40299999999999997,31.896
4.984,37.579
0.272,30.038
5.617,35.016
0.74,33.498
6.109,36.705
0.474,32.846000000000004
20.479,53.89
25.141000000000002,58.549
40.275,74.172
0.382,32.939
2.8449999999999998,35.75
0.34099999999999997,30.176000000000002
0.45,31.911
0.287,31.204
4.278,36.0
0.481,30.348
4.784,43.192
0.32699999999999996,47.11
0.251,29.854
40.516999999999996,70.20400000000001
24.868000000000002,54.247
0.311,34.625
0.416,30.785
0.386,31.955
0.29100000000000004,31.163
0.365,35.708
0.377,30.567
3.639,37.721
0.421,36.916
0.752,33.763
0.506,34.003
0.298,31.003
0.651,32.533
0.294,32.205999999999996
0.306,32.414
8.418999999999999,43.875
0.39399999999999996,29.342
3.406,36.76
8.719,41.504
3.1870000000000003,34.743
0.339,33.196999999999996
0.24600000000000002,31.526
0.279,32.743
25.160999999999998,55.093
0.9269999999999999,898.197
0.40299999999999997,269.82099999999997
0.754,33.234
5.303000000000001,35.687000000000005
21.089,84.846
0.374,33.024
0.33,31.326
20.728,126.887
4.832999999999999,34.486000000000004
4.256,90.571
5.073,37.593
5.784,35.242999999999995
4.7010000000000005,38.767999999999994
5.055,73.499
25.395,54.809999999999995
0.441,162.85399999999998
0.735,127.133
0.29500000000000004,32.586
4.991,260.849
4.437,147.50900000000001
10.039,61.926
0.364,34.894
4.829,37.458999999999996
4.496,37.628
0.34400000000000003,32.556000000000004
0.299,31.621000000000002
0.549,35.911
1.003,33.06
0.305,31.69
6.229,39.793
0.306,32.023999999999994
6.159999999999999,38.498
0.391,31.008
0.45199999999999996,37.095000000000006
0.247,32.667
1.517,31.552999999999997
0.673,30.939999999999998
0.415,32.327
0.762,32.448
0.605,33.467
1.184,33.84
3.656,36.281
6.146999999999999,38.677
0.719,31.146
0.35100000000000003,35.217
0.414,29.77
5.767,38.049
0.934,35.576
1.212,31.732999999999997
1.6969999999999998,32.461999999999996
0.29100000000000004,32.093999999999994
0.484,29.298000000000002
2.419,32.94
0.426,34.042
0.762,36.0
0.559,29.55
0.29500000000000004,32.558
0.652,32.369
2.023,32.120999999999995
0.653,34.026
0.305,34.181999999999995
3.034,39.472
2.0100000000000002,34.134
2.733,32.698
0.883,31.607000000000003
2.747,34.98
0.27799999999999997,31.057000000000002
8.427,40.616
0.248,35.588
1.052,31.759999999999998
0.966,32.258
0.696,34.723
0.244,31.846
0.32899999999999996,35.675
0.661,32.367
0.279,36.882999999999996
0.447,33.434
0.38699999999999996,30.376
25.604,58.369
5.012,37.943
0.27,34.952
5.203,38.228
0.242,36.413000000000004
0.424,33.745999999999995
7.720000000000001,39.298
0.71,34.474
0.225,52.462
0.391,34.245
